Latitude,Longitude,Name,City,Address,State,Specialty,Postal Code
,,Austin Women's Health Center,Austin,"1902 S IH-35 Suite A, Austin, TX 78704",TX,Abortion Clinic,78704
,,"Planned Parenthood, South Austin Health Center",Austin,"201 East Ben White, Austin, TX 78704",TX,Abortion Clinic,78704
,,Whole Woman's Health of Austin,Austin,"8401 N Interstate 35 Frontage Rd, Austin, TX 78753",TX,Abortion Clinic,78753
,,"Planned Parenthood, South Dallas Surgical Health Services Center",Dallas,"7989 W. Virginia Dr., Dallas TX 75237",TX,Abortion Clinic,75237
,,Southwestern Women's Surgery Center,Dallas,"8616 Greenville Ave Ste 101, Dallas, TX 75243",TX,Abortion Clinic,75243
,,"Planned Parenthood, Southwest Fort Worth Health Center",Fort Worth,"6464 John Ryan Dr, Fort Worth, TX 76132",TX,Abortion Clinic,76132
,,Whole Woman's Health of Fort Worth,Fort Worth,"3256 Lackland Road, Fort Worth, TX 76116",TX,Abortion Clinic,76116
,,"Texas Ambulatory Surgery Center, Aaron's Clinic",Houston,"2505 N. Shepherd Dr., Houston, TX 77008",TX,Abortion Clinic,77008
,,Houston Women's Clinic,Houston,"4820 San Jacinto, Houston, TX 77004",TX,Abortion Clinic,77004
,,"Planned Parenthood, Center for Choice Ambulatory Surgical Center",Houston,"4600 Gulf Freeway, Houston, TX 77023",TX,Abortion Clinic,77023
,,Whole Woman's Health of McAllen,McAllen,"802 S. Main Street, McAllen, TX 78501",TX,Abortion Clinic,78501
,,Alamo Women's Reproductive Services,San Antonio,"7402 John Smith Dr, #101, San Antonio, TX 78229",TX,Abortion Clinic,78229
,,Whole Woman's Health of San Antonio,San Antonio,"4025 East Southcross, San Antonio, TX ",TX,Abortion Clinic,78222
,,Reproductive Services Texas,El Paso,"1511 E Missouri Avenue, El Paso, TX 79902",TX,Abortion Clinic,79902
,,Suburban Women's Clinic,Houston,"3101 Richmond Ave, Suite 250, Houston, Texas 77098",TX,Abortion Clinic,77098
,,Audre Rapoport Abortion Services Center of Waco (Planned Parenthood),Waco,"1121 Ross Avenue, Suite A, Waco, TX 76706",TX,Abortion Clinic,76706
,,"Planned Parenthood, South Texas",San Antonio,"2140 Babcock Rd #201, San Antonio, TX 78229",TX,Abortion Clinic,78229
